detalle_id,pedido_id,producto_id,cantidad,precio_lista,precio_unitario,costo_unitario,descuento_aplicado,cliente_id,fecha_pedido,canal_venta,medio_pago,tipo_envio,estado_pedido,costo_envio_linea
3427,2633,19,2,103.5,103.5,40.75,0.0,1096,2024-12-30,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
2959,2638,41,1,51.75,51.75,20.57,0.0,876,2024-12-30,Online,Tarjeta de Debito,Entrega Estandar,Entregado,7.8
1651,2645,1,1,1610.0,1610.0,1057.9,0.0,88,2024-12-30,Online,Transferencia,Entrega Estandar,Entregado,16.22
2484,2631,16,1,17.25,17.25,7.02,0.0,552,2024-12-30,Online,Transferencia,Entrega Estandar,Entregado,6.84
2508,2644,16,1,17.25,17.25,6.81,0.0,567,2024-12-30,Online,Tarjeta de Debito,Entrega Estandar,Entregado,2.82
2509,2644,30,1,11.5,11.5,4.56,0.0,567,2024-12-30,Online,Tarjeta de Debito,Entrega Estandar,Entregado,2.82
1652,2645,4,1,402.5,402.5,267.07,0.0,88,2024-12-30,Online,Transferencia,Entrega Estandar,Entregado,16.22
2370,2634,26,1,51.75,51.75,20.74,0.0,473,2024-12-30,Online,Transferencia,Entrega Estandar,Entregado,7.23
2055,2636,14,1,747.5,747.5,530.89,0.0,288,2024-12-30,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
2054,2636,7,1,805.0,805.0,573.68,0.0,288,2024-12-30,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
2783,2643,40,1,32.2,28.98,12.81,0.1,759,2024-12-30,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
2784,2643,36,1,20.7,20.7,8.15,0.0,759,2024-12-30,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
1996,2642,23,1,40.25,40.25,15.86,0.0,264,2024-12-30,Online,Transferencia,Entrega Estandar,Entregado,7.72
1992,2641,11,1,92.0,92.0,48.27,0.0,261,2024-12-30,Online,Tarjeta de Debito,Entrega Estandar,Entregado,7.15
2847,2640,2,1,1380.0,1380.0,919.38,0.0,813,2024-12-30,Online,Tarjeta de Credito,Entrega Estandar,Entregado,33.72
3029,2632,29,1,18.4,18.4,7.32,0.0,912,2024-12-30,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
3174,2629,2,1,1380.0,1380.0,914.25,0.0,983,2024-12-30,Online,Transferencia,Entrega Estandar,Entregado,15.92
3338,2639,46,1,9.2,9.2,3.66,0.0,1058,2024-12-30,Online,Transferencia,Entrega Estandar,Cancelado,0.0
3175,2629,18,1,28.75,27.31,11.56,0.05,983,2024-12-30,Online,Transferencia,Entrega Estandar,Entregado,15.92
1712,2630,49,2,33.35,33.35,13.29,0.0,121,2024-12-30,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
2510,2644,22,1,25.3,25.3,10.29,0.0,567,2024-12-30,Online,Tarjeta de Debito,Entrega Estandar,Entregado,2.82
3171,2663,28,1,63.25,60.09,25.5,0.05,983,2024-12-31,Online,Transferencia,Entrega Estandar,Entregado,9.1
1842,2655,50,1,46.0,46.0,18.65,0.0,193,2024-12-31,Online,Tarjeta de Debito,Entrega Estandar,Entregado,8.47
3180,2649,21,1,20.7,19.66,8.41,0.05,983,2024-12-31,Online,Transferencia,Entrega Estandar,Cancelado,0.0
3179,2649,17,2,34.5,34.5,13.55,0.0,983,2024-12-31,Online,Transferencia,Entrega Estandar,Cancelado,0.0
3333,2646,40,1,32.2,32.2,12.78,0.0,1051,2024-12-31,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
2476,2654,15,1,69.0,69.0,48.49,0.0,547,2024-12-31,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
2384,2648,1,1,1610.0,1610.0,1058.14,0.0,483,2024-12-31,Online,Tarjeta de Debito,Entrega Estandar,Cancelado,0.0
2312,2650,46,1,9.2,9.2,3.63,0.0,424,2024-12-31,Online,Tarjeta de Credito,Entrega Estandar,Entregado,8.2
3334,2646,5,1,1840.0,1840.0,1280.58,0.0,1051,2024-12-31,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
2681,2662,10,1,51.75,51.75,27.12,0.0,687,2024-12-31,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
2689,2659,3,1,690.0,655.5,456.84,0.05,708,2024-12-31,Online,Transferencia,Entrega Estandar,Entregado,23.7
2774,2661,4,1,402.5,402.5,270.62,0.0,759,2024-12-31,Online,Tarjeta de Credito,Entrega Estandar,Entregado,16.66
2775,2661,2,1,1380.0,1311.0,913.19,0.05,759,2024-12-31,Online,Tarjeta de Credito,Entrega Estandar,Entregado,16.66
2069,2657,41,2,51.75,51.75,20.87,0.0,298,2024-12-31,Online,Transferencia,Entrega Express,Entregado,3.93
2662,2651,33,2,17.25,17.25,6.83,0.0,667,2024-12-31,Online,Transferencia,Entrega Estandar,Entregado,7.25
2042,2652,36,1,20.7,20.7,8.11,0.0,280,2024-12-31,Online,Tarjeta de Credito,Entrega Estandar,Entregado,3.51
2068,2657,18,1,28.75,28.75,11.69,0.0,298,2024-12-31,Online,Transferencia,Entrega Express,Entregado,3.93
3182,2647,2,1,1380.0,1380.0,907.9,0.0,983,2024-12-31,Online,Tarjeta de Debito,Entrega Estandar,Entregado,19.21
1841,2653,37,2,25.3,25.3,9.95,0.0,192,2024-12-31,Online,Transferencia,Entrega Estandar,Entregado,7.99
2862,2660,30,1,11.5,11.5,4.67,0.0,834,2024-12-31,Online,Transferencia,Entrega Estandar,Entregado,3.79
3036,2656,17,1,34.5,34.5,13.54,0.0,917,2024-12-31,Online,Transferencia,Entrega Estandar,Entregado,8.34
2861,2660,10,1,51.75,51.75,27.8,0.0,834,2024-12-31,Online,Transferencia,Entrega Estandar,Entregado,3.79
3181,2647,1,1,1610.0,1529.5,1063.45,0.05,983,2024-12-31,Online,Tarjeta de Debito,Entrega Estandar,Entregado,19.21
2041,2652,38,1,40.25,40.25,16.05,0.0,280,2024-12-31,Online,Tarjeta de Credito,Entrega Estandar,Entregado,3.51
1916,2658,6,1,977.5,977.5,685.01,0.0,216,2024-12-31,Online,Tarjeta de Debito,Entrega Estandar,Entregado,37.15
4862,2664,20,1,16.2,16.2,7.97,0.0,728,2025-01-01,Online,Tarjeta de Debito,Entrega Estandar,Entregado,9.47
3831,2665,37,1,29.7,29.7,14.9,0.0,157,2025-01-01,Online,Tarjeta de Credito,Entrega Estandar,Cancelado,0.0
5313,2666,27,1,43.2,43.2,21.63,0.0,1003,2025-01-01,Online,Transferencia,Entrega Estandar,Entregado,11.04
3901,2667,23,1,47.25,47.25,23.57,0.0,189,2025-01-02,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
3900,2667,17,2,40.5,36.45,19.77,0.1,189,2025-01-02,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
5295,2668,4,1,472.5,472.5,387.84,0.0,990,2025-01-03,Online,Transferencia,Entrega Estandar,Entregado,26.94
4368,2669,20,1,16.2,16.2,7.94,0.0,403,2025-01-04,Online,Tarjeta de Credito,Entrega Estandar,Cancelado,0.0
3625,2670,44,1,21.6,19.44,10.83,0.1,38,2025-01-04,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
3624,2670,38,1,47.25,47.25,23.6,0.0,38,2025-01-04,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
3623,2670,17,1,40.5,40.5,20.2,0.0,38,2025-01-04,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
3860,2671,19,1,121.5,121.5,60.62,0.0,166,2025-01-05,Online,Tarjeta de Credito,Entrega Estandar,Devuelto,12.27
4381,2672,29,2,21.6,21.6,10.57,0.0,406,2025-01-05,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
5105,2674,49,2,39.15,39.15,19.16,0.0,883,2025-01-06,Online,Transferencia,Entrega Express,Entregado,11.02
5593,2673,50,1,54.0,54.0,26.95,0.0,1122,2025-01-06,Online,Transferencia,Entrega Estandar,Entregado,10.27
5525,2675,27,1,43.2,43.2,21.35,0.0,1087,2025-01-07,Online,Transferencia,Entrega Estandar,Entregado,10.63
5606,2676,36,1,24.3,23.08,11.9,0.05,1131,2025-01-07,Online,Tarjeta de Debito,Entrega Estandar,Entregado,4.97
5605,2676,33,1,20.25,20.25,9.94,0.0,1131,2025-01-07,Online,Tarjeta de Debito,Entrega Estandar,Entregado,4.97
4343,2677,48,1,20.25,20.25,10.04,0.0,392,2025-01-10,Online,Transferencia,Entrega Estandar,Entregado,12.27
5312,2678,24,1,16.2,16.2,8.1,0.0,1002,2025-01-11,Online,Tarjeta de Debito,Entrega Estandar,Entregado,3.45
4505,2680,7,1,945.0,945.0,826.33,0.0,496,2025-01-11,Online,Transferencia,Entrega Estandar,Entregado,22.28
4832,2679,20,1,16.2,16.2,8.13,0.0,713,2025-01-11,Online,Tarjeta de Credito,Entrega Estandar,Entregado,6.06
4831,2679,27,1,43.2,43.2,21.37,0.0,713,2025-01-11,Online,Tarjeta de Credito,Entrega Estandar,Entregado,6.06
5311,2678,22,1,29.7,29.7,14.52,0.0,1002,2025-01-11,Online,Tarjeta de Debito,Entrega Estandar,Entregado,3.45
5310,2678,50,1,54.0,54.0,26.69,0.0,1002,2025-01-11,Online,Tarjeta de Debito,Entrega Estandar,Entregado,3.45
4504,2680,8,1,378.0,378.0,330.23,0.0,496,2025-01-11,Online,Transferencia,Entrega Estandar,Entregado,22.28
5193,2683,25,1,37.8,37.8,18.4,0.0,932,2025-01-12,Online,Tarjeta de Credito,Entrega Estandar,Entregado,5.58
5583,2681,21,1,24.3,24.3,12.01,0.0,1114,2025-01-12,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
3988,2682,49,1,39.15,37.19,19.11,0.05,228,2025-01-12,Online,Transferencia,Entrega Estandar,Entregado,3.37
3987,2682,36,1,24.3,24.3,12.17,0.0,228,2025-01-12,Online,Transferencia,Entrega Estandar,Entregado,3.37
3986,2682,24,2,16.2,16.2,8.01,0.0,228,2025-01-12,Online,Transferencia,Entrega Estandar,Entregado,3.37
5194,2683,46,2,10.8,9.72,5.4,0.1,932,2025-01-12,Online,Tarjeta de Credito,Entrega Estandar,Entregado,5.58
4043,2684,5,1,2160.0,2160.0,1884.97,0.0,245,2025-01-12,Online,Transferencia,Entrega Estandar,Entregado,47.75
3630,2685,39,1,16.2,16.2,7.99,0.0,42,2025-01-14,Online,Tarjeta de Debito,Entrega Estandar,Entregado,11.75
3710,2686,29,1,21.6,21.6,10.77,0.0,102,2025-01-14,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
5532,2687,5,1,2160.0,2160.0,1903.14,0.0,1094,2025-01-15,Online,Tarjeta de Credito,Entrega Estandar,Entregado,41.43
4933,2689,50,1,54.0,54.0,27.15,0.0,785,2025-01-16,Online,Tarjeta de Debito,Entrega Estandar,Entregado,10.05
4485,2688,21,2,24.3,24.3,12.19,0.0,481,2025-01-16,Online,Tarjeta de Debito,Entrega Estandar,Entregado,5.48
4486,2688,26,1,60.75,54.68,30.32,0.1,481,2025-01-16,Online,Tarjeta de Debito,Entrega Estandar,Entregado,5.48
4823,2690,5,1,2160.0,2160.0,1909.46,0.0,708,2025-01-18,Online,Tarjeta de Credito,Entrega Estandar,Entregado,25.47
4822,2690,8,1,378.0,340.2,331.61,0.1,708,2025-01-18,Online,Tarjeta de Credito,Entrega Estandar,Entregado,25.47
3839,2692,20,1,16.2,16.2,8.04,0.0,161,2025-01-19,Online,Tarjeta de Credito,Entrega Estandar,Entregado,3.94
3840,2692,48,1,20.25,20.25,10.07,0.0,161,2025-01-19,Online,Tarjeta de Credito,Entrega Estandar,Entregado,3.94
5124,2691,46,1,10.8,10.8,5.39,0.0,898,2025-01-19,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
3838,2692,40,1,37.8,37.8,18.91,0.0,161,2025-01-19,Online,Tarjeta de Credito,Entrega Estandar,Entregado,3.94
3615,2693,14,1,877.5,833.63,766.85,0.05,35,2025-01-20,Online,Tarjeta de Credito,Entrega Estandar,Entregado,20.16
3614,2693,4,1,472.5,472.5,384.1,0.0,35,2025-01-20,Online,Tarjeta de Credito,Entrega Estandar,Entregado,20.16
5523,2694,21,1,24.3,24.3,11.89,0.0,1087,2025-01-21,Online,Transferencia,Entrega Estandar,Entregado,10.88
4346,2696,25,1,37.8,37.8,18.62,0.0,395,2025-01-21,Online,Transferencia,Entrega Express,Entregado,5.58
5045,2695,12,1,337.5,337.5,221.77,0.0,843,2025-01-21,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
4916,2697,39,1,16.2,16.2,8.14,0.0,759,2025-01-21,Online,Transferencia,Entrega Estandar,Entregado,10.45
4345,2696,21,2,24.3,24.3,11.92,0.0,395,2025-01-21,Online,Transferencia,Entrega Express,Entregado,5.58
4449,2698,22,1,29.7,29.7,14.69,0.0,459,2025-01-22,Online,Tarjeta de Credito,Entrega Estandar,Entregado,10.58
3700,2699,38,1,47.25,47.25,22.95,0.0,82,2025-01-23,Online,Transferencia,Entrega Estandar,Entregado,4.11
3699,2699,22,1,29.7,28.22,14.39,0.05,82,2025-01-23,Online,Transferencia,Entrega Estandar,Entregado,4.11
3698,2699,39,2,16.2,16.2,8.04,0.0,82,2025-01-23,Online,Transferencia,Entrega Estandar,Entregado,4.11
4102,2701,25,1,37.8,35.91,18.57,0.05,269,2025-01-24,Online,Tarjeta de Credito,Entrega Estandar,Entregado,12.24
3918,2702,25,2,37.8,37.8,18.61,0.0,193,2025-01-24,Online,Tarjeta de Debito,Entrega Estandar,Entregado,9.19
3941,2700,19,1,121.5,115.43,60.94,0.05,203,2025-01-24,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
4584,2703,42,1,43.2,41.04,21.1,0.05,530,2025-01-25,Online,Transferencia,Entrega Estandar,Entregado,10.98
4813,2704,10,1,60.75,60.75,39.32,0.0,707,2025-01-25,Online,Tarjeta de Credito,Entrega Estandar,Entregado,10.62
4055,2705,27,1,43.2,43.2,21.3,0.0,246,2025-01-26,Online,Tarjeta de Credito,Entrega Estandar,Cancelado,0.0
4074,2706,29,1,21.6,21.6,10.46,0.0,255,2025-01-26,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
4715,2707,33,1,20.25,18.23,9.96,0.1,619,2025-01-27,Online,Transferencia,Entrega Estandar,Entregado,12.09
4818,2708,37,2,29.7,26.73,14.53,0.1,708,2025-01-28,Online,Transferencia,Entrega Estandar,Entregado,5.69
4817,2708,24,1,16.2,16.2,8.15,0.0,708,2025-01-28,Online,Transferencia,Entrega Estandar,Entregado,5.69
3975,2711,34,2,39.15,39.15,18.93,0.0,216,2025-01-28,Online,Transferencia,Entrega Estandar,Entregado,10.68
4218,2709,43,1,74.25,74.25,35.99,0.0,338,2025-01-28,Online,Tarjeta de Credito,Entrega Estandar,Entregado,10.89
5333,2710,38,1,47.25,47.25,23.1,0.0,1010,2025-01-28,Online,Tarjeta de Credito,Entrega Estandar,Cancelado,0.0
4555,2713,48,1,20.25,19.24,9.81,0.05,512,2025-01-29,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
5127,2714,43,1,74.25,74.25,37.2,0.0,902,2025-01-29,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
4051,2712,39,1,16.2,16.2,8.11,0.0,246,2025-01-29,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
5153,2719,10,1,60.75,60.75,39.86,0.0,917,2025-01-30,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
5328,2717,29,1,21.6,19.44,10.77,0.1,1009,2025-01-30,Online,Tarjeta de Credito,Entrega Estandar,Entregado,12.14
3885,2718,34,1,39.15,39.15,19.15,0.0,181,2025-01-30,Online,Transferencia,Entrega Estandar,Entregado,12.03
4165,2715,39,1,16.2,16.2,7.97,0.0,288,2025-01-30,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
4951,2716,39,1,16.2,15.39,8.05,0.05,800,2025-01-30,Online,Transferencia,Entrega Estandar,Entregado,10.04
3888,2718,15,1,81.0,72.9,72.43,0.1,181,2025-01-30,Online,Transferencia,Entrega Estandar,Entregado,12.03
3887,2718,6,1,1147.5,1147.5,995.73,0.0,181,2025-01-30,Online,Transferencia,Entrega Estandar,Entregado,12.03
5154,2719,32,1,24.3,24.3,12.17,0.0,917,2025-01-30,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
3886,2718,2,1,1620.0,1539.0,1311.53,0.05,181,2025-01-30,Online,Transferencia,Entrega Estandar,Entregado,12.03
4636,2720,27,1,43.2,43.2,21.48,0.0,553,2025-01-31,Online,Tarjeta de Debito,Entrega Estandar,Entregado,11.37
4909,2721,41,1,60.75,60.75,29.86,0.0,758,2025-02-01,Online,Tarjeta de Debito,Entrega Estandar,Entregado,12.05
3749,2723,12,1,337.5,337.5,221.73,0.0,115,2025-02-02,Online,Tarjeta de Credito,Entrega Express,Entregado,28.58
3750,2723,3,1,810.0,810.0,675.23,0.0,115,2025-02-02,Online,Tarjeta de Credito,Entrega Express,Entregado,28.58
4438,2722,43,1,74.25,74.25,37.23,0.0,441,2025-02-02,Online,Transferencia,Entrega Estandar,Entregado,18.2
4439,2722,9,1,540.0,513.0,356.29,0.05,441,2025-02-02,Online,Transferencia,Entrega Estandar,Entregado,18.2
4930,2724,17,1,40.5,40.5,20.01,0.0,780,2025-02-02,Online,Tarjeta de Debito,Entrega Estandar,Entregado,9.91
3782,2725,18,1,33.75,32.06,16.66,0.05,124,2025-02-03,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
5101,2727,17,1,40.5,40.5,19.72,0.0,871,2025-02-04,Online,Tarjeta de Credito,Entrega Estandar,Cancelado,0.0
3976,2729,4,1,472.5,425.25,381.66,0.1,216,2025-02-04,Online,Tarjeta de Credito,Entrega Estandar,Entregado,22.68
3876,2726,25,1,37.8,37.8,18.89,0.0,173,2025-02-04,Online,Tarjeta de Debito,Entrega Estandar,Entregado,10.53
3668,2728,12,1,337.5,337.5,225.86,0.0,71,2025-02-04,Online,Transferencia,Entrega Estandar,Entregado,20.27
5256,2730,8,1,378.0,340.2,331.97,0.1,964,2025-02-04,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
3836,2732,45,1,13.5,13.5,6.69,0.0,158,2025-02-05,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
4752,2731,22,1,29.7,28.22,14.59,0.05,650,2025-02-05,Online,Tarjeta de Credito,Entrega Estandar,Entregado,12.18
4565,2733,18,1,33.75,33.75,16.32,0.0,522,2025-02-05,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
5033,2735,10,1,60.75,60.75,40.07,0.0,839,2025-02-06,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
5032,2735,11,1,108.0,108.0,69.82,0.0,839,2025-02-06,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
3977,2736,32,2,24.3,24.3,11.97,0.0,227,2025-02-06,Online,Transferencia,Entrega Estandar,Entregado,10.16
5023,2734,7,1,945.0,945.0,829.85,0.0,835,2025-02-06,Online,Tarjeta de Credito,Entrega Estandar,Entregado,44.01
4611,2737,8,1,378.0,378.0,327.9,0.0,546,2025-02-08,Online,Transferencia,Entrega Estandar,Entregado,16.01
4612,2737,18,1,33.75,32.06,16.71,0.05,546,2025-02-08,Online,Transferencia,Entrega Estandar,Entregado,16.01
5040,2738,48,1,20.25,20.25,10.14,0.0,843,2025-02-08,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
4613,2737,5,1,2160.0,2160.0,1913.55,0.0,546,2025-02-08,Online,Transferencia,Entrega Estandar,Entregado,16.01
5031,2739,37,1,29.7,29.7,14.46,0.0,839,2025-02-09,Online,Tarjeta de Debito,Entrega Estandar,Entregado,11.21
4670,2740,44,1,21.6,21.6,10.65,0.0,573,2025-02-09,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
4273,2741,41,1,60.75,60.75,30.05,0.0,375,2025-02-09,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
5087,2742,11,1,108.0,97.2,70.74,0.1,865,2025-02-09,Online,Tarjeta de Credito,Entrega Estandar,Entregado,6.1
5086,2742,47,1,24.3,24.3,12.04,0.0,865,2025-02-09,Online,Tarjeta de Credito,Entrega Estandar,Entregado,6.1
4742,2744,29,1,21.6,21.6,10.67,0.0,636,2025-02-10,Online,Transferencia,Entrega Express,Entregado,11.76
4577,2745,36,1,24.3,24.3,12.23,0.0,530,2025-02-10,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
5046,2743,37,2,29.7,29.7,14.61,0.0,843,2025-02-10,Online,Tarjeta de Credito,Entrega Estandar,Entregado,12.07
4071,2746,39,1,16.2,15.39,7.89,0.05,255,2025-02-11,Online,Tarjeta de Debito,Entrega Estandar,Cancelado,0.0
3891,2749,22,1,29.7,29.7,14.74,0.0,181,2025-02-12,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
3776,2747,37,1,29.7,29.7,14.38,0.0,124,2025-02-12,Online,Transferencia,Entrega Estandar,Entregado,11.22
3733,2748,24,1,16.2,16.2,8.13,0.0,111,2025-02-12,Online,Tarjeta de Debito,Entrega Estandar,Entregado,10.65
3779,2747,3,1,810.0,810.0,654.49,0.0,124,2025-02-12,Online,Transferencia,Entrega Estandar,Entregado,11.22
5146,2750,9,1,540.0,540.0,358.53,0.0,912,2025-02-12,Online,Tarjeta de Debito,Entrega Estandar,Entregado,15.64
5145,2750,37,1,29.7,29.7,14.89,0.0,912,2025-02-12,Online,Tarjeta de Debito,Entrega Estandar,Entregado,15.64
3778,2747,10,1,60.75,60.75,40.51,0.0,124,2025-02-12,Online,Transferencia,Entrega Estandar,Entregado,11.22
5114,2751,24,2,16.2,15.39,8.02,0.05,887,2025-02-12,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
3777,2747,48,1,20.25,20.25,10.18,0.0,124,2025-02-12,Online,Transferencia,Entrega Estandar,Entregado,11.22
5427,2752,46,2,10.8,10.8,5.33,0.0,1051,2025-02-13,Online,Tarjeta de Debito,Entrega Estandar,Entregado,3.64
5426,2752,34,1,39.15,39.15,19.69,0.0,1051,2025-02-13,Online,Tarjeta de Debito,Entrega Estandar,Entregado,3.64
5425,2752,22,1,29.7,29.7,14.5,0.0,1051,2025-02-13,Online,Tarjeta de Debito,Entrega Estandar,Entregado,3.64
5666,2753,17,1,40.5,40.5,19.7,0.0,1185,2025-02-13,Online,Transferencia,Entrega Estandar,Entregado,9.99
4062,2758,17,1,40.5,40.5,19.71,0.0,251,2025-02-14,Online,Transferencia,Entrega Estandar,Entregado,11.58
4053,2755,25,2,37.8,37.8,18.67,0.0,246,2025-02-14,Online,Tarjeta de Debito,Entrega Estandar,Entregado,9.48
4288,2757,41,1,60.75,60.75,29.98,0.0,378,2025-02-14,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
4287,2757,35,1,54.0,51.3,26.77,0.05,378,2025-02-14,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
4286,2757,25,1,37.8,37.8,18.53,0.0,378,2025-02-14,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
4440,2756,42,2,43.2,43.2,21.47,0.0,441,2025-02-14,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
5599,2754,48,1,20.25,20.25,10.14,0.0,1131,2025-02-14,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
5598,2754,35,1,54.0,54.0,26.21,0.0,1131,2025-02-14,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
4707,2759,31,1,10.8,10.8,5.33,0.0,612,2025-02-15,Online,Tarjeta de Debito,Entrega Express,Entregado,9.33
5566,2760,36,1,24.3,23.08,12.02,0.05,1111,2025-02-16,Online,Tarjeta de Credito,Entrega Estandar,Entregado,11.03
4740,2761,17,1,40.5,36.45,20.18,0.1,636,2025-02-17,Online,Transferencia,Entrega Estandar,Entregado,10.76
5028,2762,1,1,1890.0,1701.0,1564.19,0.1,837,2025-02-17,Online,Transferencia,Entrega Estandar,Entregado,43.41
4550,2763,42,2,43.2,43.2,21.44,0.0,508,2025-02-18,Online,Transferencia,Entrega Estandar,Entregado,9.45
3732,2765,20,2,16.2,16.2,8.05,0.0,111,2025-02-18,Online,Transferencia,Entrega Estandar,Entregado,9.34
4382,2766,5,1,2160.0,2160.0,1857.13,0.0,406,2025-02-18,Online,Tarjeta de Credito,Entrega Estandar,Entregado,41.44
3667,2767,26,2,60.75,60.75,29.96,0.0,70,2025-02-18,Online,Tarjeta de Credito,Entrega Estandar,Cancelado,0.0
3705,2764,31,2,10.8,10.8,5.38,0.0,87,2025-02-18,Online,Transferencia,Entrega Estandar,Entregado,12.35
4436,2768,23,1,47.25,47.25,23.03,0.0,441,2025-02-18,Online,Tarjeta de Credito,Entrega Estandar,Entregado,10.08
5587,2775,45,1,13.5,13.5,6.75,0.0,1119,2025-02-19,Online,Transferencia,Entrega Estandar,Entregado,4.74
4585,2771,18,1,33.75,33.75,16.54,0.0,530,2025-02-19,Online,Transferencia,Entrega Estandar,Entregado,4.62
4586,2771,34,1,39.15,39.15,19.57,0.0,530,2025-02-19,Online,Transferencia,Entrega Estandar,Entregado,4.62
4011,2770,35,1,54.0,54.0,27.09,0.0,238,2025-02-19,Online,Transferencia,Entrega Estandar,Entregado,11.16
4012,2769,42,1,43.2,38.88,21.1,0.1,238,2025-02-19,Online,Transferencia,Entrega Estandar,Cancelado,0.0
4434,2773,34,1,39.15,37.19,19.53,0.05,439,2025-02-19,Online,Transferencia,Entrega Estandar,Entregado,11.26
4802,2774,16,1,20.25,20.25,10.18,0.0,690,2025-02-19,Online,Tarjeta de Credito,Entrega Estandar,Entregado,9.24
3943,2772,31,1,10.8,10.8,5.42,0.0,206,2025-02-19,Online,Tarjeta de Debito,Entrega Estandar,Entregado,9.19
5586,2775,42,2,43.2,41.04,21.38,0.05,1119,2025-02-19,Online,Transferencia,Entrega Estandar,Entregado,4.74
4462,2776,21,1,24.3,24.3,12.21,0.0,466,2025-02-20,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
4845,2778,33,2,20.25,19.24,9.8,0.05,725,2025-02-20,Online,Tarjeta de Debito,Entrega Estandar,Cancelado,0.0
3837,2777,14,1,877.5,877.5,775.42,0.0,161,2025-02-20,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
5247,2780,38,1,47.25,47.25,23.05,0.0,956,2025-02-21,Online,Tarjeta de Credito,Entrega Estandar,Entregado,10.58
5524,2782,27,1,43.2,43.2,21.21,0.0,1087,2025-02-21,Online,Transferencia,Entrega Estandar,Entregado,9.34
4341,2781,22,1,29.7,28.22,14.83,0.05,392,2025-02-21,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
5420,2779,38,2,47.25,47.25,23.09,0.0,1049,2025-02-21,Online,Transferencia,Entrega Estandar,Entregado,12.18
3985,2783,16,1,20.25,18.23,10.13,0.1,227,2025-02-21,Online,Transferencia,Entrega Estandar,Entregado,10.85
3781,2785,39,1,16.2,16.2,8.07,0.0,124,2025-02-22,Online,Transferencia,Entrega Estandar,Entregado,11.0
4643,2788,24,2,16.2,16.2,7.95,0.0,555,2025-02-22,Online,Transferencia,Entrega Estandar,Entregado,12.33
3893,2787,43,2,74.25,66.82,36.97,0.1,184,2025-02-22,Online,Tarjeta de Debito,Entrega Estandar,Cancelado,0.0
3892,2787,48,1,20.25,19.24,10.16,0.05,184,2025-02-22,Online,Tarjeta de Debito,Entrega Estandar,Cancelado,0.0
